origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2015-12-19,2015-12-26,1,HHS Region 4,ili perc,quantile,0.975,10.575145609095692
2015-12-19,2015-12-26,1,HHS Region 4,ili perc,quantile,0.99,11.004945525380297
2015-12-19,2016-01-02,2,HHS Region 4,ili perc,quantile,0.01,0
2015-12-19,2016-01-02,2,HHS Region 4,ili perc,quantile,0.025,1.8348653813178168
2015-12-19,2016-01-02,2,HHS Region 4,ili perc,quantile,0.05,3.057059210095203
2015-12-19,2016-01-02,2,HHS Region 4,ili perc,quantile,0.1,4.1420957100952025
2015-12-19,2016-01-02,2,HHS Region 4,ili perc,quantile,0.15000000000000002,4.541504060095202
2015-12-19,2016-01-02,2,HHS Region 4,ili perc,quantile,0.2,4.729321710095202
2015-12-19,2016-01-02,2,HHS Region 4,ili perc,quantile,0.25,4.9322227100952025
2015-12-19,2016-01-02,2,HHS Region 4,ili perc,quantile,0.3,4.993458114804122
2015-12-19,2016-01-02,2,HHS Region 4,ili perc,quantile,0.35000000000000003,5.0699917169464195
2015-12-19,2016-01-02,2,HHS Region 4,ili perc,quantile,0.4,5.114714864928055
2015-12-19,2016-01-02,2,HHS Region 4,ili perc,quantile,0.45,5.1465946278610275
2015-12-19,2016-01-02,2,HHS Region 4,ili perc,quantile,0.5,5.175714691050812
2015-12-19,2016-01-02,2,HHS Region 4,ili perc,quantile,0.55,5.207918204111272
2015-12-19,2016-01-02,2,HHS Region 4,ili perc,quantile,0.6000000000000001,5.263629624702147
2015-12-19,2016-01-02,2,HHS Region 4,ili perc,quantile,0.6500000000000001,5.295524845271232
2015-12-19,2016-01-02,2,HHS Region 4,ili perc,quantile,0.7000000000000001,5.3583221100952025
2015-12-19,2016-01-02,2,HHS Region 4,ili perc,quantile,0.7500000000000001,5.449591710095202
2015-12-19,2016-01-02,2,HHS Region 4,ili perc,quantile,0.8,5.599877710095202
2015-12-19,2016-01-02,2,HHS Region 4,ili perc,quantile,0.8500000000000001,5.816362710095202
2015-12-19,2016-01-02,2,HHS Region 4,ili perc,quantile,0.9000000000000001,6.18423993148339
2015-12-19,2016-01-02,2,HHS Region 4,ili perc,quantile,0.95,7.621748710095199
2015-12-19,2016-01-02,2,HHS Region 4,ili perc,quantile,0.975,8.530759537041572
2015-12-19,2016-01-02,2,HHS Region 4,ili perc,quantile,0.99,9.185518473092351
2015-12-19,2016-01-09,3,HHS Region 4,ili perc,quantile,0.01,0
2015-12-19,2016-01-09,3,HHS Region 4,ili perc,quantile,0.025,0.15494321009520173
2015-12-19,2016-01-09,3,HHS Region 4,ili perc,quantile,0.05,1.373207613979352
2015-12-19,2016-01-09,3,HHS Region 4,ili perc,quantile,0.1,2.393135710095202
2015-12-19,2016-01-09,3,HHS Region 4,ili perc,quantile,0.15000000000000002,2.675395325409952
2015-12-19,2016-01-09,3,HHS Region 4,ili perc,quantile,0.2,2.8913774741079816
2015-12-19,2016-01-09,3,HHS Region 4,ili perc,quantile,0.25,3.0571629462183596
2015-12-19,2016-01-09,3,HHS Region 4,ili perc,quantile,0.3,3.2265623118429483
2015-12-19,2016-01-09,3,HHS Region 4,ili perc,quantile,0.35000000000000003,3.315386767161137
2015-12-19,2016-01-09,3,HHS Region 4,ili perc,quantile,0.4,3.377184820313366
2015-12-19,2016-01-09,3,HHS Region 4,ili perc,quantile,0.45,3.4081474561099956
2015-12-19,2016-01-09,3,HHS Region 4,ili perc,quantile,0.5,3.441422241753374
2015-12-19,2016-01-09,3,HHS Region 4,ili perc,quantile,0.55,3.4733170993286335
2015-12-19,2016-01-09,3,HHS Region 4,ili perc,quantile,0.6000000000000001,3.5208912244087673
2015-12-19,2016-01-09,3,HHS Region 4,ili perc,quantile,0.6500000000000001,3.550071354255111
2015-12-19,2016-01-09,3,HHS Region 4,ili perc,quantile,0.7000000000000001,3.599031116985321
2015-12-19,2016-01-09,3,HHS Region 4,ili perc,quantile,0.7500000000000001,3.662692710095202
2015-12-19,2016-01-09,3,HHS Region 4,ili perc,quantile,0.8,3.836172710095202
2015-12-19,2016-01-09,3,HHS Region 4,ili perc,quantile,0.8500000000000001,4.065063510095203
2015-12-19,2016-01-09,3,HHS Region 4,ili perc,quantile,0.9000000000000001,4.47927431784603
2015-12-19,2016-01-09,3,HHS Region 4,ili perc,quantile,0.95,6.127810963691514
2015-12-19,2016-01-09,3,HHS Region 4,ili perc,quantile,0.975,6.595836446019313
2015-12-19,2016-01-09,3,HHS Region 4,ili perc,quantile,0.99,7.436558473092353
2015-12-19,2015-12-26,1,HHS Region 5,ili perc,quantile,0.01,0.11765345226320624
2015-12-19,2015-12-26,1,HHS Region 5,ili perc,quantile,0.025,3.2810943874244267
2015-12-19,2015-12-26,1,HHS Region 5,ili perc,quantile,0.05,4.859763144740127
2015-12-19,2015-12-26,1,HHS Region 5,ili perc,quantile,0.1,5.772096457554438
2015-12-19,2015-12-26,1,HHS Region 5,ili perc,quantile,0.15000000000000002,6.1156930791481905
2015-12-19,2015-12-26,1,HHS Region 5,ili perc,quantile,0.2,6.312478640669222
2015-12-19,2015-12-26,1,HHS Region 5,ili perc,quantile,0.25,6.413411533013827
2015-12-19,2015-12-26,1,HHS Region 5,ili perc,quantile,0.3,6.480155140756227
2015-12-19,2015-12-26,1,HHS Region 5,ili perc,quantile,0.35000000000000003,6.5310481910519975
2015-12-19,2015-12-26,1,HHS Region 5,ili perc,quantile,0.4,6.579671533013826
2015-12-19,2015-12-26,1,HHS Region 5,ili perc,quantile,0.45,6.619523562386156
2015-12-19,2015-12-26,1,HHS Region 5,ili perc,quantile,0.5,6.662960533013827
2015-12-19,2015-12-26,1,HHS Region 5,ili perc,quantile,0.55,6.690408345070401
2015-12-19,2015-12-26,1,HHS Region 5,ili perc,quantile,0.6000000000000001,6.723900005916332
2015-12-19,2015-12-26,1,HHS Region 5,ili perc,quantile,0.6500000000000001,6.75686179228509
2015-12-19,2015-12-26,1,HHS Region 5,ili perc,quantile,0.7000000000000001,6.80129576422021
2015-12-19,2015-12-26,1,HHS Region 5,ili perc,quantile,0.7500000000000001,6.853082033013827
2015-12-19,2015-12-26,1,HHS Region 5,ili perc,quantile,0.8,6.9200989588253705
2015-12-19,2015-12-26,1,HHS Region 5,ili perc,quantile,0.8500000000000001,7.040319885067252
2015-12-19,2015-12-26,1,HHS Region 5,ili perc,quantile,0.9000000000000001,7.506541533013826
2015-12-19,2015-12-26,1,HHS Region 5,ili perc,quantile,0.95,8.646542273947386
2015-12-19,2015-12-26,1,HHS Region 5,ili perc,quantile,0.975,9.648291533013824
2015-12-19,2015-12-26,1,HHS Region 5,ili perc,quantile,0.99,11.15229310663993
2015-12-19,2016-01-02,2,HHS Region 5,ili perc,quantile,0.01,0
2015-12-19,2016-01-02,2,HHS Region 5,ili perc,quantile,0.025,1.4527721666446674
2015-12-19,2016-01-02,2,HHS Region 5,ili perc,quantile,0.05,2.8032215330138275
2015-12-19,2016-01-02,2,HHS Region 5,ili perc,quantile,0.1,3.682827087356212
2015-12-19,2016-01-02,2,HHS Region 5,ili perc,quantile,0.15000000000000002,4.27371365654444
2015-12-19,2016-01-02,2,HHS Region 5,ili perc,quantile,0.2,4.536082119512737
2015-12-19,2016-01-02,2,HHS Region 5,ili perc,quantile,0.25,4.629967559274137
2015-12-19,2016-01-02,2,HHS Region 5,ili perc,quantile,0.3,4.6807872486504305
2015-12-19,2016-01-02,2,HHS Region 5,ili perc,quantile,0.35000000000000003,4.730360502143971
2015-12-19,2016-01-02,2,HHS Region 5,ili perc,quantile,0.4,4.772671533013827
2015-12-19,2016-01-02,2,HHS Region 5,ili perc,quantile,0.45,4.806833194725563
2015-12-19,2016-01-02,2,HHS Region 5,ili perc,quantile,0.5,4.837372533013827
2015-12-19,2016-01-02,2,HHS Region 5,ili perc,quantile,0.55,4.865737563230707
2015-12-19,2016-01-02,2,HHS Region 5,ili perc,quantile,0.6000000000000001,4.884671133013827
2015-12-19,2016-01-02,2,HHS Region 5,ili perc,quantile,0.6500000000000001,4.929588227485487
2015-12-19,2016-01-02,2,HHS Region 5,ili perc,quantile,0.7000000000000001,4.9719895330138275
2015-12-19,2016-01-02,2,HHS Region 5,ili perc,quantile,0.7500000000000001,5.039395327475425
2015-12-19,2016-01-02,2,HHS Region 5,ili perc,quantile,0.8,5.10123336230979
2015-12-19,2016-01-02,2,HHS Region 5,ili perc,quantile,0.8500000000000001,5.2139667401292105
2015-12-19,2016-01-02,2,HHS Region 5,ili perc,quantile,0.9000000000000001,5.5906450487959916
2015-12-19,2016-01-02,2,HHS Region 5,ili perc,quantile,0.95,6.50855532700532
2015-12-19,2016-01-02,2,HHS Region 5,ili perc,quantile,0.975,7.495989783013826
2015-12-19,2016-01-02,2,HHS Region 5,ili perc,quantile,0.99,9.066319650676416
2015-12-19,2016-01-09,3,HHS Region 5,ili perc,quantile,0.01,0
2015-12-19,2016-01-09,3,HHS Region 5,ili perc,quantile,0.025,0
2015-12-19,2016-01-09,3,HHS Region 5,ili perc,quantile,0.05,1.1771935330138272
2015-12-19,2016-01-09,3,HHS Region 5,ili perc,quantile,0.1,2.010891533013827
2015-12-19,2016-01-09,3,HHS Region 5,ili perc,quantile,0.15000000000000002,2.540060400488506
2015-12-19,2016-01-09,3,HHS Region 5,ili perc,quantile,0.2,2.782585935080851
2015-12-19,2016-01-09,3,HHS Region 5,ili perc,quantile,0.25,2.9271334991179767
2015-12-19,2016-01-09,3,HHS Region 5,ili perc,quantile,0.3,3.010276360777369
2015-12-19,2016-01-09,3,HHS Region 5,ili perc,quantile,0.35000000000000003,3.0599825330138266
2015-12-19,2016-01-09,3,HHS Region 5,ili perc,quantile,0.4,3.122758533013827
2015-12-19,2016-01-09,3,HHS Region 5,ili perc,quantile,0.45,3.163749995538436
2015-12-19,2016-01-09,3,HHS Region 5,ili perc,quantile,0.5,3.2046884200656844
2015-12-19,2016-01-09,3,HHS Region 5,ili perc,quantile,0.55,3.2350291595705656
2015-12-19,2016-01-09,3,HHS Region 5,ili perc,quantile,0.6000000000000001,3.2694356654860597
2015-12-19,2016-01-09,3,HHS Region 5,ili perc,quantile,0.6500000000000001,3.3010127968864627
2015-12-19,2016-01-09,3,HHS Region 5,ili perc,quantile,0.7000000000000001,3.3616382507471183
2015-12-19,2016-01-09,3,HHS Region 5,ili perc,quantile,0.7500000000000001,3.415130533013827
2015-12-19,2016-01-09,3,HHS Region 5,ili perc,quantile,0.8,3.480555003943586
2015-12-19,2016-01-09,3,HHS Region 5,ili perc,quantile,0.8500000000000001,3.5873715330138265
2015-12-19,2016-01-09,3,HHS Region 5,ili perc,quantile,0.9000000000000001,3.967145048795992
2015-12-19,2016-01-09,3,HHS Region 5,ili perc,quantile,0.95,5.241901533013826
2015-12-19,2016-01-09,3,HHS Region 5,ili perc,quantile,0.975,5.943011533013827
2015-12-19,2016-01-09,3,HHS Region 5,ili perc,quantile,0.99,6.613821895384484
2015-12-19,2015-12-26,1,HHS Region 6,ili perc,quantile,0.01,0.22396215851787993
2015-12-19,2015-12-26,1,HHS Region 6,ili perc,quantile,0.025,2.30006653609038
2015-12-19,2015-12-26,1,HHS Region 6,ili perc,quantile,0.05,3.89494916134966
2015-12-19,2015-12-26,1,HHS Region 6,ili perc,quantile,0.1,5.7157372182975905
2015-12-19,2015-12-26,1,HHS Region 6,ili perc,quantile,0.15000000000000002,6.28352777827477
2015-12-19,2015-12-26,1,HHS Region 6,ili perc,quantile,0.2,6.79976371552404
2015-12-19,2015-12-26,1,HHS Region 6,ili perc,quantile,0.25,7.035303102214151
2015-12-19,2015-12-26,1,HHS Region 6,ili perc,quantile,0.3,7.151427778274771
2015-12-19,2015-12-26,1,HHS Region 6,ili perc,quantile,0.35000000000000003,7.27234270675933
2015-12-19,2015-12-26,1,HHS Region 6,ili perc,quantile,0.4,7.40655219505372
2015-12-19,2015-12-26,1,HHS Region 6,ili perc,quantile,0.45,7.47118923335549
2015-12-19,2015-12-26,1,HHS Region 6,ili perc,quantile,0.5,7.53750276878067
2015-12-19,2015-12-26,1,HHS Region 6,ili perc,quantile,0.55,7.65686594135337
2015-12-19,2015-12-26,1,HHS Region 6,ili perc,quantile,0.6000000000000001,7.741050178274771
2015-12-19,2015-12-26,1,HHS Region 6,ili perc,quantile,0.6500000000000001,7.87712362827477
2015-12-19,2015-12-26,1,HHS Region 6,ili perc,quantile,0.7000000000000001,8.010249998113201
2015-12-19,2015-12-26,1,HHS Region 6,ili perc,quantile,0.7500000000000001,8.19553027827477
2015-12-19,2015-12-26,1,HHS Region 6,ili perc,quantile,0.8,8.38524873407723
2015-12-19,2015-12-26,1,HHS Region 6,ili perc,quantile,0.8500000000000001,8.618232644183115
2015-12-19,2015-12-26,1,HHS Region 6,ili perc,quantile,0.9000000000000001,9.38392423308136
2015-12-19,2015-12-26,1,HHS Region 6,ili perc,quantile,0.95,11.03251260853925
2015-12-19,2015-12-26,1,HHS Region 6,ili perc,quantile,0.975,12.486537400222463
2015-12-19,2015-12-26,1,HHS Region 6,ili perc,quantile,0.99,13.95311742169442
2015-12-19,2016-01-02,2,HHS Region 6,ili perc,quantile,0.01,1.6604883891030706
2015-12-19,2016-01-02,2,HHS Region 6,ili perc,quantile,0.025,4.419648278274771
2015-12-19,2016-01-02,2,HHS Region 6,ili perc,quantile,0.05,6.34647080349378
2015-12-19,2016-01-02,2,HHS Region 6,ili perc,quantile,0.1,7.841740089909631
2015-12-19,2016-01-02,2,HHS Region 6,ili perc,quantile,0.15000000000000002,8.415210284369095
2015-12-19,2016-01-02,2,HHS Region 6,ili perc,quantile,0.2,8.92445507541871
2015-12-19,2016-01-02,2,HHS Region 6,ili perc,quantile,0.25,9.131726497145142
2015-12-19,2016-01-02,2,HHS Region 6,ili perc,quantile,0.3,9.191505771113691
2015-12-19,2016-01-02,2,HHS Region 6,ili perc,quantile,0.35000000000000003,9.335837778274769
2015-12-19,2016-01-02,2,HHS Region 6,ili perc,quantile,0.4,9.46281871518177
2015-12-19,2016-01-02,2,HHS Region 6,ili perc,quantile,0.45,9.54329777827477
2015-12-19,2016-01-02,2,HHS Region 6,ili perc,quantile,0.5,9.59049777827477
2015-12-19,2016-01-02,2,HHS Region 6,ili perc,quantile,0.55,9.730658699394438
2015-12-19,2016-01-02,2,HHS Region 6,ili perc,quantile,0.6000000000000001,9.86061223362534
2015-12-19,2016-01-02,2,HHS Region 6,ili perc,quantile,0.6500000000000001,10.003448528274772
2015-12-19,2016-01-02,2,HHS Region 6,ili perc,quantile,0.7000000000000001,10.148370990547637
2015-12-19,2016-01-02,2,HHS Region 6,ili perc,quantile,0.7500000000000001,10.25442777827477
2015-12-19,2016-01-02,2,HHS Region 6,ili perc,quantile,0.8,10.39936777827477
2015-12-19,2016-01-02,2,HHS Region 6,ili perc,quantile,0.8500000000000001,10.71050777827477
2015-12-19,2016-01-02,2,HHS Region 6,ili perc,quantile,0.9000000000000001,11.41444423308136
2015-12-19,2016-01-02,2,HHS Region 6,ili perc,quantile,0.95,13.05882552042354
2015-12-19,2016-01-02,2,HHS Region 6,ili perc,quantile,0.975,15.039487778274772
2015-12-19,2016-01-02,2,HHS Region 6,ili perc,quantile,0.99,16.88417707862468
2015-12-19,2016-01-09,3,HHS Region 6,ili perc,quantile,0.01,0.758095245028113
2015-12-19,2016-01-09,3,HHS Region 6,ili perc,quantile,0.025,3.10311227827477
2015-12-19,2016-01-09,3,HHS Region 6,ili perc,quantile,0.05,4.4998549446711404
2015-12-19,2016-01-09,3,HHS Region 6,ili perc,quantile,0.1,6.414831933100867
2015-12-19,2016-01-09,3,HHS Region 6,ili perc,quantile,0.15000000000000002,6.881160297498776
2015-12-19,2016-01-09,3,HHS Region 6,ili perc,quantile,0.2,7.13366851179099
2015-12-19,2016-01-09,3,HHS Region 6,ili perc,quantile,0.25,7.277347778274771
2015-12-19,2016-01-09,3,HHS Region 6,ili perc,quantile,0.3,7.374692369134564
2015-12-19,2016-01-09,3,HHS Region 6,ili perc,quantile,0.35000000000000003,7.535389590197154
2015-12-19,2016-01-09,3,HHS Region 6,ili perc,quantile,0.4,7.626238417594525
2015-12-19,2016-01-09,3,HHS Region 6,ili perc,quantile,0.45,7.68686792399643
2015-12-19,2016-01-09,3,HHS Region 6,ili perc,quantile,0.5,7.766767778274771
2015-12-19,2016-01-09,3,HHS Region 6,ili perc,quantile,0.55,7.884358161219188
2015-12-19,2016-01-09,3,HHS Region 6,ili perc,quantile,0.6000000000000001,8.02522777827477
2015-12-19,2016-01-09,3,HHS Region 6,ili perc,quantile,0.6500000000000001,8.12264777827477
2015-12-19,2016-01-09,3,HHS Region 6,ili perc,quantile,0.7000000000000001,8.26522077827477
2015-12-19,2016-01-09,3,HHS Region 6,ili perc,quantile,0.7500000000000001,8.408717778274772
2015-12-19,2016-01-09,3,HHS Region 6,ili perc,quantile,0.8,8.588830955872362
2015-12-19,2016-01-09,3,HHS Region 6,ili perc,quantile,0.8500000000000001,8.787717119361224
2015-12-19,2016-01-09,3,HHS Region 6,ili perc,quantile,0.9000000000000001,9.52585847867817
2015-12-19,2016-01-09,3,HHS Region 6,ili perc,quantile,0.95,11.02872777827477
2015-12-19,2016-01-09,3,HHS Region 6,ili perc,quantile,0.975,12.7116675204592
2015-12-19,2016-01-09,3,HHS Region 6,ili perc,quantile,0.99,14.620881015134987
2015-12-19,2015-12-26,1,HHS Region 7,ili perc,quantile,0.01,0
2015-12-19,2015-12-26,1,HHS Region 7,ili perc,quantile,0.025,2.4285578513274633
2015-12-19,2015-12-26,1,HHS Region 7,ili perc,quantile,0.05,4.092801005023123
2015-12-19,2015-12-26,1,HHS Region 7,ili perc,quantile,0.1,5.325608732045531
2015-12-19,2015-12-26,1,HHS Region 7,ili perc,quantile,0.15000000000000002,5.7463429833087085
2015-12-19,2015-12-26,1,HHS Region 7,ili perc,quantile,0.2,5.848380602623553
2015-12-19,2015-12-26,1,HHS Region 7,ili perc,quantile,0.25,5.997139755023122
2015-12-19,2015-12-26,1,HHS Region 7,ili perc,quantile,0.3,6.087418905023123
2015-12-19,2015-12-26,1,HHS Region 7,ili perc,quantile,0.35000000000000003,6.173629005023122
2015-12-19,2015-12-26,1,HHS Region 7,ili perc,quantile,0.4,6.234550268928963
2015-12-19,2015-12-26,1,HHS Region 7,ili perc,quantile,0.45,6.3046332665608835
2015-12-19,2015-12-26,1,HHS Region 7,ili perc,quantile,0.5,6.370985505023123
2015-12-19,2015-12-26,1,HHS Region 7,ili perc,quantile,0.55,6.410103857209877
2015-12-19,2015-12-26,1,HHS Region 7,ili perc,quantile,0.6000000000000001,6.456274295145279
2015-12-19,2015-12-26,1,HHS Region 7,ili perc,quantile,0.6500000000000001,6.507471355023124
2015-12-19,2015-12-26,1,HHS Region 7,ili perc,quantile,0.7000000000000001,6.59998363353747
2015-12-19,2015-12-26,1,HHS Region 7,ili perc,quantile,0.7500000000000001,6.677834005023123
2015-12-19,2015-12-26,1,HHS Region 7,ili perc,quantile,0.8,6.755865591303281
2015-12-19,2015-12-26,1,HHS Region 7,ili perc,quantile,0.8500000000000001,6.904679329830042
2015-12-19,2015-12-26,1,HHS Region 7,ili perc,quantile,0.9000000000000001,7.586872005023128
2015-12-19,2015-12-26,1,HHS Region 7,ili perc,quantile,0.95,8.752099786642978
2015-12-19,2015-12-26,1,HHS Region 7,ili perc,quantile,0.975,9.977151005023122
2015-12-19,2015-12-26,1,HHS Region 7,ili perc,quantile,0.99,10.718905456789107
2015-12-19,2016-01-02,2,HHS Region 7,ili perc,quantile,0.01,0
2015-12-19,2016-01-02,2,HHS Region 7,ili perc,quantile,0.025,1.9194285148198615
2015-12-19,2016-01-02,2,HHS Region 7,ili perc,quantile,0.05,3.651794505023122
2015-12-19,2016-01-02,2,HHS Region 7,ili perc,quantile,0.1,4.7249800730695855
2015-12-19,2016-01-02,2,HHS Region 7,ili perc,quantile,0.15000000000000002,5.142548005023122
2015-12-19,2016-01-02,2,HHS Region 7,ili perc,quantile,0.2,5.2790475046057
2015-12-19,2016-01-02,2,HHS Region 7,ili perc,quantile,0.25,5.404221322587739
2015-12-19,2016-01-02,2,HHS Region 7,ili perc,quantile,0.3,5.493356663746246
2015-12-19,2016-01-02,2,HHS Region 7,ili perc,quantile,0.35000000000000003,5.588992592539533
2015-12-19,2016-01-02,2,HHS Region 7,ili perc,quantile,0.4,5.659937127143762
2015-12-19,2016-01-02,2,HHS Region 7,ili perc,quantile,0.45,5.710120005023122
2015-12-19,2016-01-02,2,HHS Region 7,ili perc,quantile,0.5,5.788414005023122
2015-12-19,2016-01-02,2,HHS Region 7,ili perc,quantile,0.55,5.836444140500824
2015-12-19,2016-01-02,2,HHS Region 7,ili perc,quantile,0.6000000000000001,5.886801845023122
2015-12-19,2016-01-02,2,HHS Region 7,ili perc,quantile,0.6500000000000001,5.956129878866706
2015-12-19,2016-01-02,2,HHS Region 7,ili perc,quantile,0.7000000000000001,6.0356256684890655
2015-12-19,2016-01-02,2,HHS Region 7,ili perc,quantile,0.7500000000000001,6.124659822889387
2015-12-19,2016-01-02,2,HHS Region 7,ili perc,quantile,0.8,6.2357965498200825
2015-12-19,2016-01-02,2,HHS Region 7,ili perc,quantile,0.8500000000000001,6.464743940495999
2015-12-19,2016-01-02,2,HHS Region 7,ili perc,quantile,0.9000000000000001,7.364521753924662
2015-12-19,2016-01-02,2,HHS Region 7,ili perc,quantile,0.95,9.103116383384702
2015-12-19,2016-01-02,2,HHS Region 7,ili perc,quantile,0.975,10.139631005023125
2015-12-19,2016-01-02,2,HHS Region 7,ili perc,quantile,0.99,10.65384562638943
2015-12-19,2016-01-09,3,HHS Region 7,ili perc,quantile,0.01,0
2015-12-19,2016-01-09,3,HHS Region 7,ili perc,quantile,0.025,0.2713179418827387
2015-12-19,2016-01-09,3,HHS Region 7,ili perc,quantile,0.05,2.109167547406636
2015-12-19,2016-01-09,3,HHS Region 7,ili perc,quantile,0.1,3.4431007777253635
2015-12-19,2016-01-09,3,HHS Region 7,ili perc,quantile,0.15000000000000002,3.862875646225757
2015-12-19,2016-01-09,3,HHS Region 7,ili perc,quantile,0.2,4.012572005023123
2015-12-19,2016-01-09,3,HHS Region 7,ili perc,quantile,0.25,4.129111495558349
2015-12-19,2016-01-09,3,HHS Region 7,ili perc,quantile,0.3,4.203364604845965
2015-12-19,2016-01-09,3,HHS Region 7,ili perc,quantile,0.35000000000000003,4.2993028737055985
2015-12-19,2016-01-09,3,HHS Region 7,ili perc,quantile,0.4,4.352654530107784
2015-12-19,2016-01-09,3,HHS Region 7,ili perc,quantile,0.45,4.400045495160026
2015-12-19,2016-01-09,3,HHS Region 7,ili perc,quantile,0.5,4.485749005023123
2015-12-19,2016-01-09,3,HHS Region 7,ili perc,quantile,0.55,4.529981186159928
2015-12-19,2016-01-09,3,HHS Region 7,ili perc,quantile,0.6000000000000001,4.596315570043783
2015-12-19,2016-01-09,3,HHS Region 7,ili perc,quantile,0.6500000000000001,4.683616125634803
2015-12-19,2016-01-09,3,HHS Region 7,ili perc,quantile,0.7000000000000001,4.768954998500026
2015-12-19,2016-01-09,3,HHS Region 7,ili perc,quantile,0.7500000000000001,4.830508345765363
2015-12-19,2016-01-09,3,HHS Region 7,ili perc,quantile,0.8,4.930274042246962
2015-12-19,2016-01-09,3,HHS Region 7,ili perc,quantile,0.8500000000000001,5.225564903251639
2015-12-19,2016-01-09,3,HHS Region 7,ili perc,quantile,0.9000000000000001,5.9792962947520225
2015-12-19,2016-01-09,3,HHS Region 7,ili perc,quantile,0.95,7.075671005023123
2015-12-19,2016-01-09,3,HHS Region 7,ili perc,quantile,0.975,8.618641434431932
2015-12-19,2016-01-09,3,HHS Region 7,ili perc,quantile,0.99,9.34464562638943
2015-12-19,2015-12-26,1,HHS Region 8,ili perc,quantile,0.01,0
2015-12-19,2015-12-26,1,HHS Region 8,ili perc,quantile,0.025,0.4298377648016096
2015-12-19,2015-12-26,1,HHS Region 8,ili perc,quantile,0.05,2.000354204893587
2015-12-19,2015-12-26,1,HHS Region 8,ili perc,quantile,0.1,2.944684925631413
2015-12-19,2015-12-26,1,HHS Region 8,ili perc,quantile,0.15000000000000002,3.22287726138184
2015-12-19,2015-12-26,1,HHS Region 8,ili perc,quantile,0.2,3.3973718670100372
2015-12-19,2015-12-26,1,HHS Region 8,ili perc,quantile,0.25,3.53607739024249
2015-12-19,2015-12-26,1,HHS Region 8,ili perc,quantile,0.3,3.609480710909183
2015-12-19,2015-12-26,1,HHS Region 8,ili perc,quantile,0.35000000000000003,3.66533569309286
2015-12-19,2015-12-26,1,HHS Region 8,ili perc,quantile,0.4,3.715264205277258
2015-12-19,2015-12-26,1,HHS Region 8,ili perc,quantile,0.45,3.7594778661119137
2015-12-19,2015-12-26,1,HHS Region 8,ili perc,quantile,0.5,3.81170109403071
2015-12-19,2015-12-26,1,HHS Region 8,ili perc,quantile,0.55,3.857388795175118
2015-12-19,2015-12-26,1,HHS Region 8,ili perc,quantile,0.6000000000000001,3.895415719455889
2015-12-19,2015-12-26,1,HHS Region 8,ili perc,quantile,0.6500000000000001,3.94824709403071
2015-12-19,2015-12-26,1,HHS Region 8,ili perc,quantile,0.7000000000000001,4.02839009403071
2015-12-19,2015-12-26,1,HHS Region 8,ili perc,quantile,0.7500000000000001,4.09842409403071
2015-12-19,2015-12-26,1,HHS Region 8,ili perc,quantile,0.8,4.18073709403071
2015-12-19,2015-12-26,1,HHS Region 8,ili perc,quantile,0.8500000000000001,4.353998381843559
2015-12-19,2015-12-26,1,HHS Region 8,ili perc,quantile,0.9000000000000001,4.74785846531376
2015-12-19,2015-12-26,1,HHS Region 8,ili perc,quantile,0.95,5.2234460940307095
2015-12-19,2015-12-26,1,HHS Region 8,ili perc,quantile,0.975,5.96940503449295
2015-12-19,2015-12-26,1,HHS Region 8,ili perc,quantile,0.99,6.794197094030711
2015-12-19,2016-01-02,2,HHS Region 8,ili perc,quantile,0.01,0
2015-12-19,2016-01-02,2,HHS Region 8,ili perc,quantile,0.025,1.6243566577103932
2015-12-19,2016-01-02,2,HHS Region 8,ili perc,quantile,0.05,2.606604204893587
2015-12-19,2016-01-02,2,HHS Region 8,ili perc,quantile,0.1,3.5139162809429605
2015-12-19,2016-01-02,2,HHS Region 8,ili perc,quantile,0.15000000000000002,3.828941898559017
2015-12-19,2016-01-02,2,HHS Region 8,ili perc,quantile,0.2,4.01332474300178
2015-12-19,2016-01-02,2,HHS Region 8,ili perc,quantile,0.25,4.13798834403071
2015-12-19,2016-01-02,2,HHS Region 8,ili perc,quantile,0.3,4.219821715107455
2015-12-19,2016-01-02,2,HHS Region 8,ili perc,quantile,0.35000000000000003,4.2753942102806075
2015-12-19,2016-01-02,2,HHS Region 8,ili perc,quantile,0.4,4.33313709403071
2015-12-19,2016-01-02,2,HHS Region 8,ili perc,quantile,0.45,4.370170567809269
2015-12-19,2016-01-02,2,HHS Region 8,ili perc,quantile,0.5,4.430116952174457
2015-12-19,2016-01-02,2,HHS Region 8,ili perc,quantile,0.55,4.472155717369569
2015-12-19,2016-01-02,2,HHS Region 8,ili perc,quantile,0.6000000000000001,4.50213609403071
2015-12-19,2016-01-02,2,HHS Region 8,ili perc,quantile,0.6500000000000001,4.53469709403071
2015-12-19,2016-01-02,2,HHS Region 8,ili perc,quantile,0.7000000000000001,4.618753508239863
2015-12-19,2016-01-02,2,HHS Region 8,ili perc,quantile,0.7500000000000001,4.69050959403071
2015-12-19,2016-01-02,2,HHS Region 8,ili perc,quantile,0.8,4.79723389403071
2015-12-19,2016-01-02,2,HHS Region 8,ili perc,quantile,0.8500000000000001,5.057399054501316
2015-12-19,2016-01-02,2,HHS Region 8,ili perc,quantile,0.9000000000000001,5.491847094030709
